13px	18px	2005.99px	993.996px	2052	1210
0	1487094867333	translate(1003,497)scale(1,1)translate(0,0)scale(1)
1	1487094873695	translate(1003,497)scale(0.7,0.7)translate(0,0)scale(1)
2	1487094885899	translate(1003,497)scale(0.6,0.6)translate(0,0)scale(1)
7	1487095071726	translate(501.5,497)scale(0.7,0.7)translate(-93,-3)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-93,-3)scale(1)
7	1487095071741	translate(501.5,497)scale(0.7,0.7)translate(-105,-2)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-105,-2)scale(1)
7	1487095071779	translate(501.5,497)scale(0.7,0.7)translate(-123,10)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-123,10)scale(1)
7	1487095071794	translate(501.5,497)scale(0.7,0.7)translate(-134,16)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-134,16)scale(1)
7	1487095071831	translate(501.5,497)scale(0.7,0.7)translate(-150,36)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-150,36)scale(1)
7	1487095071846	translate(501.5,497)scale(0.7,0.7)translate(-152,42)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-152,42)scale(1)
7	1487095071892	translate(501.5,497)scale(0.7,0.7)translate(-153,52)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-153,52)scale(1)
7	1487095071907	translate(501.5,497)scale(0.7,0.7)translate(-155,58)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-155,58)scale(1)
7	1487095071946	translate(501.5,497)scale(0.7,0.7)translate(-155,64)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-155,64)scale(1)
7	1487095071962	translate(501.5,497)scale(0.7,0.7)translate(-155,69)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-155,69)scale(1)
7	1487095071999	translate(501.5,497)scale(0.7,0.7)translate(-155,70)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-155,70)scale(1)
7	1487095072013	translate(501.5,497)scale(0.7,0.7)translate(-155,73)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-155,73)scale(1)
7	1487095072053	translate(501.5,497)scale(0.7,0.7)translate(-156,81)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-156,81)scale(1)
7	1487095072093	translate(501.5,497)scale(0.7,0.7)translate(-156,82)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-156,82)scale(1)
7	1487095072108	translate(501.5,497)scale(0.7,0.7)translate(-156,84)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-156,84)scale(1)
7	1487095072143	translate(501.5,497)scale(0.7,0.7)translate(-156,84)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-156,84)scale(1)
7	1487095072157	translate(501.5,497)scale(0.7,0.7)translate(-156,85)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(-156,85)scale(1)
8	1487095086879	translate(501.5,497)scale(0.6,0.6)translate(0,0)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(0,0)scale(1)
8	1487095088419	translate(501.5,497)scale(0.6,0.6)translate(-5,-8)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-5,-8)scale(1)
8	1487095088498	translate(501.5,497)scale(0.6,0.6)translate(-50,-54)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-50,-54)scale(1)
8	1487095088518	translate(501.5,497)scale(0.6,0.6)translate(-60,-62)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-60,-62)scale(1)
8	1487095088595	translate(501.5,497)scale(0.6,0.6)translate(-110,-98)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-110,-98)scale(1)
8	1487095088615	translate(501.5,497)scale(0.6,0.6)translate(-113,-101)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-113,-101)scale(1)
8	1487095088688	translate(501.5,497)scale(0.6,0.6)translate(-128,-113)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-128,-113)scale(1)
8	1487095088708	translate(501.5,497)scale(0.6,0.6)translate(-132,-117)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-132,-117)scale(1)
8	1487095088783	translate(501.5,497)scale(0.6,0.6)translate(-137,-122)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(-137,-122)scale(1)
9	1487095094641	translate(1003,497)scale(1,1)translate(0,0)scale(1)
10	1487095101341	translate(1003,497)scale(0.7,0.7)translate(0,0)scale(1)
11	1487095109073	translate(1003,497)scale(0.6,0.6)translate(0,0)scale(1)
12	1487095117487	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)
13	1487095133128	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)
13	1487095141146	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)
14	1487095144760	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(0,0)scale(1)
14	1487095146108	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-1,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-1,0)scale(1)
14	1487095146176	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-9,-11)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-9,-11)scale(1)
14	1487095146195	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-13,-18)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-13,-18)scale(1)
14	1487095146264	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-24,-45)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-24,-45)scale(1)
14	1487095146333	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-25,-50)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-25,-50)scale(1)
14	1487095164770	translate(1003,497)scale(1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-25,-50)scale(1)	translate(1003,497)scale(-1, 1)scale(0.6,0.6)translate(-501.5, 0)translate(-25,-50)scale(1)
15	1487095171579	translate(501.5,497)scale(1,1)translate(0,0)scale(1)	translate(1504.5,497)scale(1,1)translate(0,0)scale(1)
15	1487095198966	translate(501.5,497)scale(1,1)translate(0,0)scale(1)	translate(1504.5,497)scale(1,1)translate(0,0)scale(1)
16	1487095208069	translate(501.5,497)scale(0.7,0.7)translate(0,0)scale(1)	translate(1504.5,497)scale(0.7,0.7)translate(0,0)scale(1)
17	1487095213223	translate(501.5,497)scale(0.6,0.6)translate(0,0)scale(1)	translate(1504.5,497)scale(0.6,0.6)translate(0,0)scale(1)
18	1487095220555	translate(1003,497)scale(1,1)translate(0,0)scale(1)
19	1487095251514	translate(1003,497)scale(0.7,0.7)translate(0,0)scale(1)
20	1487095260401	translate(1003,497)scale(0.6,0.6)translate(0,0)scale(1)
21	1487095271022	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)
21	1487095272070	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(0,0)scale(1)
21	1487095272101	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(4,-7)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(4,-7)scale(1)
21	1487095272114	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(13,-15)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(13,-15)scale(1)
21	1487095272153	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(55,-49)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(55,-49)scale(1)
21	1487095272167	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(78,-66)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(78,-66)scale(1)
21	1487095272203	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(112,-99)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(112,-99)scale(1)
21	1487095272218	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(123,-112)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(123,-112)scale(1)
21	1487095272249	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(130,-120)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(130,-120)scale(1)
21	1487095272262	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(133,-123)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(133,-123)scale(1)
21	1487095272293	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(138,-129)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(138,-129)scale(1)
21	1487095272306	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(139,-133)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(139,-133)scale(1)
21	1487095272339	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(144,-142)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(144,-142)scale(1)
21	1487095272350	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(144,-145)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(144,-145)scale(1)
21	1487095272383	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(148,-154)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(148,-154)scale(1)
21	1487095272420	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(151,-166)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(151,-166)scale(1)
21	1487095272435	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(151,-171)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(151,-171)scale(1)
21	1487095272471	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(151,-184)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(151,-184)scale(1)
21	1487095272505	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(148,-189)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(148,-189)scale(1)
21	1487095272526	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(147,-190)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(147,-190)scale(1)
21	1487095272565	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(139,-196)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(139,-196)scale(1)
21	1487095272576	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(136,-198)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(136,-198)scale(1)
21	1487095272607	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(132,-199)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(132,-199)scale(1)
21	1487095272621	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(129,-199)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(129,-199)scale(1)
21	1487095272653	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(120,-202)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(120,-202)scale(1)
21	1487095272668	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(117,-202)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(117,-202)scale(1)
21	1487095272698	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(108,-204)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(108,-204)scale(1)
21	1487095272711	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(103,-205)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(103,-205)scale(1)
21	1487095272743	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(90,-205)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(90,-205)scale(1)
21	1487095272754	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(87,-204)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(87,-204)scale(1)
21	1487095272786	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(82,-204)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(82,-204)scale(1)
21	1487095272821	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(82,-202)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(82,-202)scale(1)
21	1487095272832	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(82,-202)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(82,-202)scale(1)
21	1487095272859	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(94,-184)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(94,-184)scale(1)
21	1487095272875	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(106,-171)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(106,-171)scale(1)
21	1487095272907	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(154,-135)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(154,-135)scale(1)
21	1487095272920	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(180,-124)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(180,-124)scale(1)
21	1487095272956	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(222,-102)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(222,-102)scale(1)
21	1487095272971	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(243,-88)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(243,-88)scale(1)
21	1487095273005	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(268,-73)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(268,-73)scale(1)
21	1487095273019	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(280,-69)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(280,-69)scale(1)
21	1487095273050	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(310,-46)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(310,-46)scale(1)
21	1487095273084	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(331,-28)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(331,-28)scale(1)
21	1487095273098	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(336,-24)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(336,-24)scale(1)
21	1487095273133	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(351,-13)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(351,-13)scale(1)
21	1487095273147	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(354,-9)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(354,-9)scale(1)
21	1487095273177	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(358,-6)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(358,-6)scale(1)
21	1487095273211	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(363,0)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(363,0)scale(1)
21	1487095273225	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(364,3)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(364,3)scale(1)
21	1487095273256	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(367,11)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(367,11)scale(1)
21	1487095273269	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(369,17)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(369,17)scale(1)
21	1487095273303	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(370,29)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(370,29)scale(1)
21	1487095273316	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(373,33)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(373,33)scale(1)
21	1487095273346	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(373,39)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(373,39)scale(1)
21	1487095273378	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(373,45)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(373,45)scale(1)
21	1487095273415	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(372,53)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(372,53)scale(1)
21	1487095273430	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(372,57)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(372,57)scale(1)
21	1487095273463	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(367,68)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(367,68)scale(1)
21	1487095273498	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(361,80)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(361,80)scale(1)
21	1487095273511	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(358,86)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(358,86)scale(1)
21	1487095273544	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,92)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,92)scale(1)
21	1487095273558	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,93)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,93)scale(1)
21	1487095273588	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,96)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,96)scale(1)
21	1487095273623	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,98)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,98)scale(1)
21	1487095273633	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,99)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,99)scale(1)
21	1487095273667	translate(1003,497)scale(1, 1)scale(1,1)translate(-501.5, 0)translate(355,101)scale(1)	translate(1003,497)scale(-1, 1)scale(1,1)translate(-501.5, 0)translate(355,101)scale(1)
22	1487095278421	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(0,0)scale(1)
22	1487095280819	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-2,0)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-2,0)scale(1)
22	1487095280829	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-8,-3)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-8,-3)scale(1)
22	1487095280876	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-50,-34)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-50,-34)scale(1)
22	1487095280892	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-62,-45)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-62,-45)scale(1)
22	1487095280932	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-93,-78)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-93,-78)scale(1)
22	1487095280948	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-102,-87)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-102,-87)scale(1)
22	1487095280989	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-123,-102)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-123,-102)scale(1)
22	1487095281033	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-134,-106)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-134,-106)scale(1)
22	1487095281049	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-138,-108)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-138,-108)scale(1)
22	1487095281088	translate(1003,497)scale(1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-141,-108)scale(1)	translate(1003,497)scale(-1, 1)scale(0.7,0.7)translate(-501.5, 0)translate(-141,-108)scale(1)
